# wavelength normalized_flux flux
3802.1465285655 0.6543222697 16259773104128.0
3802.1525270072 0.6480839952 16206108033024.0
3802.1585254489 0.6408344825 15938685501440.0
3802.1645238905 0.6343585617 15417023135744.0
3802.1705223322 0.6310148210 14960697540608.0
3802.1765207739 0.6325544537 14949461000192.0
3802.1825192155 0.6389811445 15435024039936.0
3802.1885176572 0.6483216268 16106116874240.0
3802.1945160989 0.6575074281 16590917599232.0
3802.2005145405 0.6637157542 16767573295104.0
3802.2065129822 0.6652579861 16721163321344.0
3802.2125114238 0.6615622711 16548436639744.0
3802.2185098655 0.6524470108 16306459901952.0
3802.2245083072 0.6372230705 16025085018112.0
3802.2305067488 0.6141560906 15680251363328.0
3802.2365051905 0.5806822803 15172106190848.0
3802.2425036322 0.5345510604 14328803622912.0
3802.2485020738 0.4756152746 12876263718912.0
3802.2545005155 0.4073736768 10530418851840.0
3802.2604989571 0.3371586130 7641062440960.0
3802.2664973988 0.2745841554 5294525513728.0
3802.2724958405 0.2290797340 3959694557184.0
3802.2784942821 0.2077828298 3326152015872.0
3802.2844927238 0.2142960499 3235525427200.0
3802.2904911654 0.2479732938 4094684299264.0
3802.2964896071 0.3036497362 6440216428544.0
3802.3024880487 0.3724572236 9416313143296.0
3802.3084864904 0.4441073439 11793039622144.0
3802.3144849321 0.5097993101 13592277549056.0
3802.3204833737 0.5642460126 14882253570048.0
3802.3264818154 0.6059978277 15683954933760.0
3802.3324802570 0.6364047773 16146247974912.0
3802.3384786987 0.6581003726 16459363254272.0
3802.3444771403 0.6737262481 16747579047936.0
3802.3504755820 0.6852293074 17025578565632.0
3802.3564740237 0.6937385005 17244254896128.0
3802.3624724653 0.6998128121 17380894834688.0
3802.3684709070 0.7037782122 17457115824128.0
3802.3744693486 0.7059477422 17485357121536.0
3802.3804677903 0.7066669296 17461188493312.0
3802.3864662319 0.7062563469 17419452022784.0
3802.3924646736 0.7049922381 17416178368512.0
3802.3984631152 0.7032275341 17413884084224.0
3802.4044615569 0.7015742817 17295164309504.0
3802.4104599985 0.7008729606 17077055258624.0
3802.4164584402 0.7017411149 16982010232832.0
3802.4224568818 0.7039041186 17185145618432.0
3802.4284553235 0.7059028629 17586488082432.0
3802.4344537651 0.7056592153 17879219044352.0
3802.4404522068 0.7017332521 17801687334912.0
3802.4464506484 0.6944697982 17324551700480.0
3802.4524490901 0.6861890753 16671613911040.0
3802.4584475317 0.6801925929 16180103348224.0
3802.4644459734 0.6791537070 16095739117568.0
3802.4704444150 0.6838556693 16446903025664.0
3802.4764428567 0.6929751615 17034668670976.0
3802.4824412983 0.7039085111 17568537509888.0
3802.4884397400 0.7140082323 17888524107776.0
3802.4944381816 0.7214591103 18020703404032.0
3802.5004366233 0.7254137707 18051401515008.0
3802.5064350649 0.7255948160 18050371813376.0
3802.5124335066 0.7219297160 18049996423168.0
3802.5184319482 0.7146736703 17970006851584.0
3802.5244303899 0.7049558840 17615986622464.0
3802.5304288315 0.6951371512 16946449874944.0
3802.5364272732 0.6883217945 16310672031744.0
3802.5424257148 0.6870281474 16169142583296.0
3802.5484241565 0.6918733748 16628712472576.0
3802.5544225981 0.7012965384 17341937090560.0
